suit, [sut] (1) n. 套 (2) vt. vi. 合適
tofu, [ˋtofu] 豆腐
sunny, [ˋsʌnɪ] adj. 陽光充足的
bean curd, [bin kɝd] n. 豆腐
supermarket, [ˋsupɚ͵mɑrkɪt] n. 超級市場
toilet, [ˋtɔɪlɪt] n. 廁所
supply, [səˋplaɪ] vt. n. 供給
tomato, [təˋmeto] n. 番茄
support, [səˋport] vt. n. 支持
tongue, [tʌŋ] n. 舌頭
surface, [ˋsɝfɪs] n. 表面
tooth, [tuθ] n. 牙齒
survive, [sɚˋvaɪv] vt. vi. 生存
topic, [ˋtɑpɪk] n. 題目
swallow, [ˋswɑlo](1)n.燕子 (2)n. vt. vi.嚥下
tour, [tʊr] n. vt. vi. 旅行
swan, [swɑn] n. 天鵝
towel, [ˋtaʊəl] n. 毛巾
sweater, [ˋswɛtɚ] n. 毛線衣
tower, [ˋtaʊɚ] n. 高樓
sweep, [swip] vt. vi. n. 清掃
track, [træ k] n. 足跡 vt. vi. 追蹤
swing, [swɪŋ] vi. vt. n. 擺動
trade, [tred] n. 貿易
symbol, [ˋsɪmb!] n. 象徵
tradition, [trəˋdɪʃən] n. 傳統
talent, [ˋtælənt] n. 才能
traditional, [trəˋdɪʃən!] adj. 傳統的
talkative, [ˋtɔkətɪv] adj. 健談的
traffic, [ˋtræfɪk] n. 交通
tangerine, [ˋtændʒə͵rin] n. 橘子
trap, [træ p] n. vt. vi. (設)陷阱
tank, [tæŋk] n. 槽; 戰車
travel, [ˋtræv!] n. vt. vi. 旅行
tape, [tep] n. 膠布
treasure, [ˋtrɛʒɚ] n. 財寶 vt. 珍愛
target, [ˋtɑrgɪt] n. 目標
treat, [trit] vt.治療；處理；請客 
treatment, [tritmənt] n.治療；處理；請客
task, [tæ sk] n. 任務
tasty, [ˋtestɪ] adj. 美味的
trial, [ˋtraɪəl] n. 考驗
team, [tim] n. 隊
triangle, [ˋtraɪ͵æŋg!] n. 三角（形）
tear, [ tɪr] n. 眼淚 (2)[tɛr] n. vt. vi. 撕開
trick, [trɪk] n. 詭計 vt. vi. 哄騙
teen, [tin] n. 青少年
trousers, [ˋtraʊzɚz] n. 長褲
teenage, [ˋtin͵edʒ] n. 青少年時期
truck, [trʌk] n. 卡車
teenager, [ˋtin͵edʒɚ] n. 青年
trumpet, [ˋtrʌmpɪt] n. 喇叭
telephone, [ˋtɛlə͵fon] n. 電話
trust, [trʌst] n. vt. vi. 信任
television, [ˋtɛlə͵vɪʒən] n. 電視 (=TV)
truth, [truθ] n. 實話
temple, [ˋtɛmp!] n. 寺廟
tube, [tjub] n. 管
tennis, [ˋtɛnɪs] n. 網球
tunnel, [ˋtʌn!] n. 隧道
tent, [tɛnt] n. 帳篷
turkey, [ˋtɝkɪ] n. 火雞
term, [tɝm] n. 期限
turtle, [ˋtɝt!] n. 海龜
test, [tɛst] n. vt. vi. 試驗
type, [taɪp] (1) n. 類型(2) vt. vi. 打字
terrible, [ˋtɛrəb!] adj. 可怕的
typhoon, [taɪˋfun] n. 颱風
terrific, [təˋrɪfɪk] adj. 極佳的
ugly, [ˋʌglɪ] adj. 難看的
textbook, [ˋtɛkst͵bʊk] n. 教科書
umbrella, [ʌmˋbrɛlə] n. 雨傘
theater, [ˋθɪətɚ] n. 電影院
underwear, [ˋʌndɚ͵wɛr] n. 內衣
therefore, [ˋðɛr͵for] adv. 因此
uniform, [ˋjunə͵fɔrm] n. 制服
thick, [θɪk] adj. 厚的
upon, [əˋpɑn] prep. 在……之上
thief, [θif] n. 小偷
upper, [ˋʌpɚ] adj. 上面的
thin, [θɪn] adj. 細的
used, [juzd] adj. 舊的
thirsty, [ˋθɝstɪ] adj. 口乾的
used to, (1) vi. phr. 過去時常 (2) adj. 習慣於 (be used to)
worth, [wɝθ] adj. n. 有（……的）價值
user, [ˋjuzɚ] n. 使用者
wound, [wund] n. 傷口
usual, [ˋjuʒʊəl] adj. 平常的
yard, [jɑrd] n. 庭院
vacation, [veˋkeʃən] n. 假期
youth, [juθ] n. 青春時代
valley, [ˋvælɪ] n. 山谷
zebra, [ˋzibrə] n. 斑馬
value, [ˋvælju] n. 價值 vt. 重視
victory, [ˋvɪktərɪ] n. 勝利
video, [ˋvɪdɪ͵o] n. 影片
village, [ˋvɪlɪdʒ] n. 村莊
violin, [͵vaɪəˋlɪn] n. 小提琴
visitor, [ˋvɪzɪtɚ] n. 參觀者
vocabulary, [vəˋkæbjə͵lɛrɪ] n. 字彙
volleyball, [ˋvɑlɪ͵bɔl] n. 排球
vote, [vot] n. vi. vt. 投票
voter, [ˋvotɚ] n. 投票人
waist, [west] n. 腰部
waiter, [ˋwetɚ] n. 服務生
waitress, [ˋwetrɪs] n. 女服務生
wake, [wek] vi. vt. 醒來 n. 守靈
wallet, [ˋwɑlɪt] n. 皮夾
waterfall, [ˋwɔtɚ͵fɔl] n. 瀑布
watermelon, [ˋwɔtɚ͵mɛlən] n. 西瓜
wave, [wev] n. 波浪 vt. vi. 揮手；起伏
weapon, [ˋwɛpən] n. 武器
wed, [wɛd] vt. vi. 結婚
weekday, [ˋwik͵de] n. 平日
western, [ˋwɛstɚn] adj. 西方的
wet, [wɛt] adj. 潮濕的
whale, [hwel] n. 鯨
whatever, [hwɑtˋɛvɚ]pron. adj.任何…的事物
wheel, [hwil] n. 輪子
whenever, [hwɛnˋɛvɚ] conj. adv. 每當
wherever, [hwɛrˋɛvɚ] conj. adv.無論在哪裡
whisper, [ˋhwɪspɚ] n. vi. vt. 耳語
whoever, [hʊˋɛvɚ] pron. 無論誰
widen, [ˋwaɪdn] vt. vi. 擴大
width, [wɪdθ] n. 寬度
wild, [waɪld] adj. 野生的
willing, [ˋwɪlɪŋ] adj. 願意的
windy, [ˋwɪndɪ] adj. 風大的
wing, [wɪŋ] n. 翅膀
winner, [ˋwɪnɚ] n. 優勝者
wire, [waɪr] n. 電線 vt. vi. 拍電報
wise, [waɪz] adj. 有智慧的
within, [wɪˋðɪn] prep. adv. 在……範圍內
without, [wɪˋðaʊt] prep. adv. 沒有
wolf, [wʊlf] n. 狼
wonder, [ˋwʌndɚ] vi. vt. 想知道 n. 奇蹟
wonderful, [ˋwʌndɚfəl] adj. 極好的
wooden, [ˋwʊdn] adj. 木製的
wool, [wʊl] n. 羊毛
aside, [əˋsaɪd] ad.在旁邊；到(或向)旁邊
assist, [əˋsɪst] vt.vi幫助，協助；支持
aboard, [əˋbord] ad.在船(或飛機，車)上；上船(或飛機，車)
athlete, [ˋæθlit] n.運動員，體育家
attempt, [əˋtɛmpt] vt.n.企圖，嘗試
acceptable, [əkˋsɛptəb!] a.可接受的
attitude, [ˋætətjud] n.態度，看法
accident, [ˋæksədənt] n.意外(事情)；災禍
attract, [əˋtrækt] vt.吸引；引誘
account1, [əˋkaʊnt] n.帳目；帳戶；說明
attractive, [əˋtræktɪv] a.迷人的；有魅力的
account, [əˋkaʊnt] vi.說明；對…負責(+for)
audience, [ˋɔdɪəns] n.觀眾，聽眾，讀者
accurate, [ˋækjərɪt] a.準確的；精確的
author, [ˋɔθɚ] n.作者，作家
ache, [ek] n.疼痛
automatic, [ɔtəˋmætɪk] a.自動的
achieve, [əˋtʃiv] vt.完成，實現
automobile, [ˋɔtəmə͵bɪl] n.【美】汽車(auto)
achievement, [əˋtʃivmənt] n.成就；達成
available, [əˋveləb!] a.在手邊的；可得到的
activity, [ækˋtɪvətɪ] n.活力；活動；行動[U]
avenue, [ˋævə͵nju] n.林蔭大道，馬路
actual, [ˋæktʃʊəl] a.實際的；現實的
average, [ˋævərɪdʒ] n.平均，平均數 a.平均的；一般的
additional, [əˋdɪʃən] a.額外的，附加的
admire, [ədˋmaɪr] vt.欽佩；欣賞
awake, [əˋwek] vt.喚醒… vi.醒來 a.醒著的
admit, [ədˋmɪt] vt.承認[+V-ing] [+(that)
awaken, [əˋwekən] vi.醒；覺醒 vt.喚醒
adopt, [əˋdɑpt]vt.採取；吸收；收養
award, [əˋwɔrd] vt.授予，給予 n.獎；獎品
advanced, [ədˋvænst] a.先進的；高級的
aware, [əˋwɛr] a.知道的，察覺的
advantage, [ədˋvæntɪdʒ] n.優點，優勢
awful, [ˋɔfʊl] a.可怕的，嚇人的；極糟的
adventure, [ədˋvɛntʃɚ] n.冒險，冒險活動
ax, [æ ks] n.(長柄)斧 (=axe)
advertise, [ˋædvɚ͵taɪz] v.為…做廣告
background, [ˋbæk͵graʊnd] n.背景；經歷
advertisement, [æ dvɚˋtaɪzmənt]n.廣告(ad)
bacon, [ˋbekən] n.培根；燻豬肉；鹹豬肉[U]
advice, [ədˋvaɪs]n.勸告，忠告
bacteria, [bæ k`tɪrɪə] n.[複]細菌
advise, [ədˋvaɪz] vt.勸告，忠告
bacterium, [bækˋtɪrɪəm] [單]細菌
adviser, [ədˋvaɪzɚ] n.顧問；導師 (=advisor)
badly, [ˋbædlɪ] ad.壞；拙劣地；嚴重地
affect, [əˋfɛkt]vt.影響；感動
badminton, [ˋbædmɪntən] n.羽毛球
afford, [əˋford] vt.(常與can、 could、 be able to連用)買得起；有足夠的…(去做…)
baggage, [ˋbægɪdʒ] n.【主美】行李[U]
bait, [bet] n.餌
afterward, [ˋæftɚwɚd] ad.之後，後來
balance, [ˋbæləns] n.平衡；均衡 vt.平衡
agriculture, [ˋægrɪ͵kʌltʃɚ] n.農業，農耕
bandage, [ˋbændɪdʒ] n.繃帶 vt.用繃帶包紮
air-conditioner, [ɛr kənˋdɪʃənɚ] n.冷氣機
bang, [bæŋ] vi.發出砰的一聲 vt.猛擊 n.砰砰的聲音
alley, [ˋælɪ]n.小巷，後街；小徑
amaze, [əˋmez] vt.使大為驚奇
bare, [bɛr]a.赤裸的；光禿禿的
amazement, [əˋmezmənt] n.驚奇，詫異
barely, [ˋbɛrlɪ] ad.幾乎沒有；僅僅
ambassador, [æmˋbæsədɚ] n.大使；使節
barn, [bɑrn] n.穀倉；馬房，牛舍
ambition, [æmˋbɪʃən] n.雄心，抱負，野心angel
barrel, [ˋbærəl] n.(中間粗兩端細的)大桶
angel, [ˋendʒ!] n.天使；守護神
bay, [be] n.海灣；河灣
angle, [ˋæŋg!] n.角；角度
beam1, [bim] n.樑；光線，光束
announce, [əˋnaʊns] v.宣布，發布，通知
beast, [bist] n.野獸；畜生
announcement, [əˋnaʊnsmənt] n.宣告
beggar, [ˋbɛgɚ] n.乞丐
apart, [əˋpɑrt] ad.分開地，有距離地
behave, [bɪˋhev] vi.表現；舉止 vt.使…守規矩
apparent, [əˋpærənt] a.明顯的
appeal, [əˋpil] vi.呼籲，懇求；吸引(+to)
being, [ˋbiɪŋ] n.存在，生命；生物
appreciate, [əˋpriʃɪ͵et] vt.欣賞；感謝
belly, [ˋbɛlɪ] n.肚子(同：stomach [ˋstʌmək]、 tummy [ˋtʌmɪ])
approach, [əˋprotʃ] v.接近，靠近 n.方法
approve, [əˋpruv] vt.贊成，同意；批准
abdomen, [ˋæbdəmən] n.腹；腹部
aquarium, [əˋkwɛrɪəm] n.魚缸；水族箱
beneath, [bɪˋniθ]prep. 在...之下
arithmetic, [əˋrɪθmətɪk] n.算術，計算[U]
benefit, [ˋbɛnəfɪt] n.利益，好處；優勢
arrival, [əˋraɪv!] n.到達
berry, [ˋbɛrɪ] n.莓果
ash, [æ ʃ] n.灰，灰燼
Bible, [ˋbaɪb!] n.聖經 (大寫)
billion, [ˋbɪljən] n.十億
cast1, [kæ st] n.vt.vi.投，擲
bingo, [ˋbɪŋgo] n.賓果遊戲；太好了[感歎]
cast, [kæ st] n.卡司(演員陣容)
biscuit, [ˋbɪskɪt] n.餅乾，小麵包
casual, [ˋkæʒʊəl] a.偶然的；非正式的
blame, [blem] vt.責備，指責 [(+on/for)]
caterpillar, [ˋkætɚ͵pɪlɚ] n.毛蟲
blanket, [ˋblæŋkɪt] n.毛毯，床罩
cattle, [ˋkæt!] n.牛群
bleed, [blid] vi.流血，出血
celebrate, [ˋsɛlə͵bret] vt.慶祝
bless, [blɛs] vt.保佑，庇護
centimeter, [ˋsɛntə͵mitɚ] n.公分
blouse, [blaʊz] n.(婦女，兒童的)短上衣
ceramic, [səˋræmɪk] n.陶器 a.陶器的
bold, [bold] a.大膽的；粗體的
chain, [tʃen] n.鏈，鏈條；連鎖店
boot, [but] n.(長筒)靴
challenge, [ˋtʃæ lɪndʒ] n.挑戰 vt.向…挑戰
border, [ˋbɔrdɚ] n.邊緣，邊界；國界
champion, [ˋtʃæ mpɪən] n.優勝者，冠軍
bore, [bor] vt.vi.鑽孔；挖井(或通道)
changeable, [ˋtʃendʒəb!] a.易變的
brake, [brek] vt.vi.煞車 n.煞車
channe,l [ˋtʃæ n!] n.頻道；水道；海峽
brass, [bræ s] n.黃銅
chapter, [ˋtʃæ ptɚ] n.(書籍的)章，回
bravery, [ˋbrevərɪ] n.勇敢，勇氣[U]
charm, [tʃɑrm] n.魅力；符咒
breast, [brɛst] n.乳房，胸部
chat, [tʃæ t] n.vi.閒談，聊天
breath, [brɛθ] n.呼吸，氣息
cheek, [tʃik] n.臉頰
breathe, [brið] vi.呼吸 vt.呼出；吸入
cheer, [tʃɪr] n.歡呼，喝采 vt.vi.(向…)歡呼；鼓舞
breeze, [briz] n.微風，和風
bride, [braɪd] n.新娘
cheerful, [ˋtʃɪrfəl] a.興高采烈的
brilliant, [ˋbrɪljənt] a.明亮的；才華橫溢的
cheese, [tʃiz] n.乳酪
brook, [brʊk] n.小河，小溪
cherry, [ˋtʃɛrɪ] n.櫻桃
broom, [brum] n.掃帚
chest, [tʃɛst] n.胸膛
brow, [braʊ] n.眉毛；額頭
chew, [tʃu] vt.咀嚼
bubble, [ˋbʌb!] n.氣泡 vi.冒泡 vt.使…冒泡
childhood, [ˋtʃaɪld͵hʊd] n.幼年時期
chill, [tʃɪl] n.寒冷
bucket, [ˋbʌkɪt] n.水桶(pail [pel])
chilly, [ˋtʃɪlɪ] a.寒冷的
bud, [bʌd] n.芽；花蕾
chimney, [ˋtʃɪmnɪ] n.煙囪
budget, [ˋbʌdʒɪt] n.預算
chip, [tʃɪp] n.碎片；薯條；晶片
buffalo, [ˋbʌf!͵o] n.水牛
choke, [tʃok] vt.vi.使窒息；哽住
buffet, [bəˋfe] n.自助餐
chop, [tʃɑp] n.vt.vi.砍，劈，斬
bulb, [bʌlb]n.燈泡
cigarette, [͵sɪgəˋrɛt] n.香煙
bull, [bʊl] n.公牛
circus, [ˋsɝkəs] n.馬戲團
bullet, [ˋbʊlɪt] n.子彈
civil, [ˋsɪv!] a.公民的
bump, [bʌmp] n.vt.vi.碰，撞
classical, [ˋklæsɪk!] a.古典的
bunch, [bʌntʃ] n.串，束
click, [klɪk] n.卡嗒聲 vt.vi.發出卡嗒聲
burden, [ˋbɝdn] n.重擔；負擔
client, [ˋklaɪənt] n.委託人；客戶
burglar, [ˋbɝglɚ] n.破門盜竊者，夜賊
clinic, [ˋklɪnɪk] n.診所
bury, [ˋbɛrɪ] vt.埋葬，安葬
clip, [klɪp]vt.剪；修剪n.剪；修剪；短片
bush, [bʊʃ] n.灌木，灌木叢
clue, [klu] n.線索，跡象
buzz, [bʌz] n.vi.vt.(蜂)嗡嗡叫；(機器)唧唧響
cocktail, [ˋkɑk͵tel] n.雞尾酒
cabin, [ˋkæbɪn] n.客艙；小木屋
coconut, [ˋkokə͵nət] n.椰子
campus, [ˋkæmpəs] n.校園
collar, [ˋkɑlɚ] n.衣領；項圈
cane, [ken] n.手杖；拐杖
collection, [kəˋlɛkʃən] n.收集；收藏品
canoe, [kəˋnu] n.獨木舟
college, [ˋkɑlɪdʒ] n.大學；學院
canyon, [ˋkænjən] n.峽谷
colony, [ˋkɑlənɪ] n.殖民地
capable, [ˋkepəb] a.有能力的；能幹的
column, [ˋkɑləm] n.圓柱；(報紙的)欄，段；縱列
capital1, [ˋkæpət!] n.首都；大寫字母；資本
combine, [kəmˋbaɪn] vt.結合
capture, [ˋkæptʃɚ] vt.捕獲；俘虜
comfort, [ˋkʌmfɚt] n.舒適；安慰 vt.安慰
carpenter, [ˋkɑrpəntɚ] n.木匠
comma, [ˋkɑmə] n.逗號
carriage, [ˋkærɪdʒ] n.四輪馬車；[美]嬰兒車
command, [kəˋmænd]vt.n.命令
commercial, [kəˋmɝʃəl] n.電視廣告 a.商業的
dash, [dæ ʃ]vt.vi.n.猛撞；猛衝 n.破折號
committee, [kəˋmɪtɪ] n.委員會
deafen, [ˋdɛfn] vt.使聾；使聽不見
communicate, [kəˋmjunə͵ket] vt.vi.溝通
dealer, [ˋdilɚ] n.經銷商；發牌者
comparison, [kəmˋpærəsn] n.比較
decade, [ˋdɛked] n.十年
compete, [kəmˋpit] vi.競爭；比賽
deck, [dɛk] n.艙面，甲板；(紙牌的)一副
complaint, [kəmˋplent] n.抱怨
deed, [did] n.行為；功績
complex, [ˋkɑmplɛks] a.複雜的
deepen, [ˋdipən] vt.vi.使變深；加深
concern, [kənˋsɝn]vt.關於；關心 n.關心
define, [dɪˋfaɪn] vt.給...下定義
concert, [ˋkɑnsɚt] n.音樂會
definition, [dɛfəˋnɪʃən] n.定義
conclude, [kənˋklud] vt.vi.結束；斷定
delivery, [dɪˋlɪvərɪ] n.投遞；分娩
conclusion, [kənˋkluʒən] n.結論；結局
democracy, [dɪˋmɑkrəsɪ] n.民主；民主制度
condition, [kənˋdɪʃən] n.情況；條件
democratic, [͵dɛməˋkrætɪk] a.民主的
cone, [kon] n.圓錐體；甜筒
deposit, [dɪˋpɑzɪt] n.存款[C]；保證金 vt.存錢
confident, [ˋkɑnfədənt] a.有信心的
confuse, [kənˋfjuz] vt.使…困惑
description, [dɪˋskrɪpʃən] n.描寫；形容
connect, [kəˋnɛkt] vt.vi.連接，連結
designer, [dɪˋzaɪnɚ] n.設計者；時裝設計師
connection, [kəˋnɛkʃən] n.連接；聯絡
desirable, [dɪˋzaɪrəb!] a.值得嚮往(擁有)的
conscious, [ˋkɑnʃəs] a.神志清醒的，有知覺的
destroy, [dɪˋstrɔɪ] vt.毀壞，破壞
considerable, [kənˋsɪdərəb!] a.相當大(多)的
detail, [ˋditel] n.細節；詳情
consideration, [kənsɪdəˋreʃən] n.考慮；體貼
determine, [dɪˋtɝmɪn] vt.決定
constant, [ˋkɑnstənt] a.固定的，不變的
devil, [ˋdɛv!] n.魔鬼，惡魔
continent, [ˋkɑntənənt] n.洲；大陸
dialogue, [ˋdaɪə͵lɔg] n.對話；交談
contract, [ˋkɑntræ kt] n.契約；合同
diet, [ˋdaɪət] n.節食；飲食
couch, [kaʊtʃ] n.長沙發
diligent, [ˋdɪlədʒənt] a.勤勉的，勤奮的
countable, [ˋkaʊntəb!] a.可計算的；可數的
dim, [dɪm] a.微暗的；暗淡的 v.變暗淡
coward, [ˋkaʊɚd] n.懦夫，膽怯者
dime, [daɪm] n.一角
cradle, [ˋkred!] n.搖籃
dine, [daɪn] vi.進餐，用餐
crash, [kræ ʃ] 【電腦】當機 vi.n.碰撞；(飛機等)墜毀
dip, [dɪp] vt.浸；泡
dirt, [dɝt] n.汙物；爛泥
crawl, [krɔl] vi.爬
disappoint, [͵dɪsəˋpɔɪnt] vt.使…失望
creative, [krɪˋetɪv] a.有創意的
disappointment, [͵dɪsəˋpɔɪntmənt] n.失望
creator, [krɪˋetɚ] n.創造者
disco, [ˋdɪsko] n.迪斯科舞廳
creature, [ˋkritʃɚ] n.生物
discotheque, [͵dɪskəˋtɛk] n.迪斯科舞廳
credit, [ˋkrɛdɪt] n.賒帳；信用；功勞
discount, [ˋdɪskaʊnt] n.折扣 vt.將…打折
creep, [krip] vi.躡手躡足地走
discovery, [dɪsˋkʌvərɪ] n.發現
crew, [kru] n.全體機組人員
disease, [dɪˋziz] n.病，疾病
cricket, [ˋkrɪkɪt] n.蟋蟀；【體】板球
disk, [dɪsk] n.圓盤；唱片；碟片；鐵餅(=disc)
criminal, [ˋkrɪmən!] n.罪犯 a.犯罪的
dislike, [dɪsˋlaɪk] vt.n.不喜愛，厭惡
crisp, [krɪsp] a.脆的 同：crispy
ditch, [dɪtʃ] n.水溝；壕溝
crown, [kraʊn] n.王冠
dive, [daɪv] vi.n.跳水；潛水；俯衝
crunchy, [ˋkrʌntʃɪ] a.發嘎吱嘎吱聲的
dock, [dɑk] n.碼頭
crutch, [krʌtʃ] n.(支在腋下的)撐拐
dodge, [dɑdʒ] vt.閃開，躲開
cultural, [ˋkʌltʃərəl] a.文化的
domestic, [dəˋmɛstɪk] a.家庭的；國內的
cupboard, [ˋkʌbɚd] n.碗櫃
dose, [dos] n.(藥物等的)一劑，一服
current, [ˋkɝənt] n.水流，氣流；電流 a.現時的；當前的
doubtful, [ˋdaʊtfəl] a.懷疑的，疑惑的
drain, [dren] vt.排出(液體)；使流出 n.排水管
cycle, [ˋsaɪk!] n.週期
dairy, [ˋdɛrɪ] n.乳品場
dramatic, [drəˋmætɪk] a.戲劇的；戲劇性的
dam, [dæ m] n.水壩
drip, [drɪp] vt.vi.n.滴(下)
dare, [dɛr] aux.敢 vt.敢
drown, [draʊn] vt.把…淹死 vi.溺死
darling, [ˋdɑrlɪŋ] n.心愛的人
drowsy, [ˋdraʊzɪ] a.昏昏欲睡的；困倦的
drunk, [drʌŋk] a.喝醉(酒)的
experiment, [ɪkˋspɛrəmənt] n.實驗；試驗
due, [dju] a.到期的；應支付的
explode, [ɪkˋsplod] vt.使爆炸 vi.爆炸
dump, [dʌmp] vt.傾倒；拋棄 n.垃圾場
export, [ˋɛksport] n.輸出，出口 [ɪksˋport] v.輸出，出口
dust, [dʌst] n.灰塵，塵土
eager, [ˋigɚ] a.熱心的；急切的
expression, [ɪkˋsprɛʃən] n.表達；措辭
earnings, [ˋɝnɪŋz] n.收入，工資
expressive, [ɪkˋsprɛsɪv] a.表現的；表情豐富的
echo, [ˋɛko] n.回聲；回響 v.發出回音
extreme, [ɪkˋstrim] n.極端，末端 a.極端的
edit, [ˋɛdɪt] vt.編輯；校訂
fable, [ˋfeb!] n.寓言
edition, [ɪˋdɪʃən] n.(發行物的)版；版本
factor, [ˋfæktɚ] n.因素
fade, [fed] vi.凋謝，枯萎；褪色
editor, [ˋɛdɪtɚ] n.編輯
faint, [fent] a.頭暈的 vi.昏厥
educate, [ˋɛdʒə͵ket] vt.教育
fairly, [ˋfɛrlɪ] a.公平地；相當地
educational, [͵ɛdʒʊˋkeʃən!] a.教育的
fairy, [ˋfɛrɪ] n.小妖精；仙女
efficient, [ɪˋfɪʃənt] a.效率高的
faith, [feθ] n.信念；信任
elbow, [ˋɛlbo] n.手肘 vt.架拐子
fake, [fek] vt.偽造；捏造 vi.假裝；做假動作 n.冒牌貨；仿冒品
elderly, [ˋɛldɚlɪ] a.年長的
election, [ɪˋlɛkʃən] n.選舉
familiar, [fəˋmɪljɚ] a.熟悉的；常見的
electric, [ɪˋlɛktrɪk] a.電的；電動的(electrical)
fan, [fæ n] n.狂熱者；歌(影、書)迷
electricity, [͵ɪlɛkˋtrɪsətɪ] n.電
fanatic, [fəˋnætɪk] n.狂熱者；歌(影、書)迷
electronic, [͵ɪlɛkˋtrɑnɪk] a.電子的
fancy, [ˋfænsɪ] n.愛好；迷戀 a.高貴的；花俏的
emergency, [ɪˋmɝdʒənsɪ] n.緊急情況
emperor, [ˋɛmpərɚ] n.皇帝
fare, [fɛr] n.(交通工具的)票價，車(船)費
emphasize, [ˋɛmfə͵saɪz] vt.強調
farther, [ˋfɑrðɚ] ad.(距離，時間)更遠地
employ, [ɪmˋplɔɪ] vt.僱用；使用
fashion, [ˋfæʃən] n.流行式樣；時尚
employment, [ɪmˋplɔɪmənt] n.僱用；工作
fashionable, [ˋfæʃənəb!] a.流行的；時髦的
fasten, [ˋfæsn] vt.紮牢；繫緊
employee, [͵ɛmplɔɪˋi] n.受僱者，雇員
fate, [fet] n.命運；天命
employer, [ɪmˋplɔɪɚ] n.僱主
faucet, [ˋfɔsɪt] n.水龍頭 同：tap1
empty, [ˋɛmptɪ] a.空的；未佔用的
fax, [fæ ks] n.傳真機 vt.傳真
enable, [ɪnˋeb!] vt.使能夠…
feather, [ˋfɛðɚ] n.羽毛
energetic, [͵ɛnɚˋdʒɛtɪk] a.精力旺盛的
feature, [fitʃɚ] n.特徵，特色
engage, [ɪnˋgedʒ] vt.吸引；佔用(時間、精力)；使訂婚
file, [faɪl] n.文件夾；檔案；卷宗
firework, [ˋfaɪr͵wɝk] n.煙火
engagement, [ɪnˋgedʒmənt] n.訂婚
fist, [fɪst] n.拳頭
engine, [ˋɛndʒən] n.引擎；火車頭；消防車
flame, [flem] n.火焰；火舌
engineer, [͵ɛndʒəˋnɪr] n.工程師
flavor, [ˋflevɚ] n.味道；風味
enjoyable, [ɪnˋdʒɔɪəb!] a.快樂的；有樂趣的
flea, [fli] n.跳蚤
entry, [ˋɛntrɪ] n.進入；入口；項目
flesh, [flɛʃ] n.肉，肌肉
environmental, [ɪn͵vaɪrənˋmɛnt!] a.環境的
float, [flot] vi.浮；漂浮
envy, [ˋɛnvɪ] n.vt.妒忌；羨慕
flock, [flɑk] n.(飛禽，牲畜等的)群 vi.聚集
erase, [ɪˋres] vt.擦掉，抹去
fold, [fold] vt.vi.n.摺疊
folk, [fok] n.人們；民族
escape, [əˋskep] vi.vt.n.逃跑；逃脫
follower, [ˋfɑləwɚ] n.追隨者；信徒
evil, [ˋiv!] a.邪惡的 n.邪惡
fond, [fɑnd] a.喜歡的；愛好的
excellence, [ˋɛks!əns] n.優秀；傑出；卓越
forehead, [ˋfɔr͵hɛd] n.額頭 同：brow [braʊ]
exchange, [[ɪksˋtʃendʒ] vt.vi.n.交換；調換
forever, [fɚˋɛvɚ] adv.永遠
exhibition, [͵ɛksəˋbɪʃən] n.展覽；展覽會
forth, [forθ] adv.向前
existence, [ɪgˋzɪstəns] n.存在
fortune, [ˋfɔrtʃən] n.財富；幸運
exit, [ˋɛksɪt] n.出口 vi.出去
found, [faʊnd] vt.建立；創辦
expectation, [͵ɛkspɛkˋteʃən] n.期待；預期
fountain, [ˋfaʊntɪn] n.泉水；噴泉；飲水機
expense, [ɪkˋspɛns] n.費用；經費；代價
freeze, [friz] vi.vt.結冰；凍牢
frequent, [ˋfrikwənt] a.時常發生的，頻繁的
hay, [he] n.乾草
friendship, [ˋfrɛndʃɪp] n.友誼；友好
headline, [ˋhɛd͵laɪn] n.(報紙等的)標題；頭條
frustrate, [ˋfrʌs͵tret] vt.挫敗；阻撓
headquarters, [ˋhɛdˋkwɔrtɚz] n.(軍，警的)司令部，總部
fry, [fraɪ] vt.油炸，油炒 n.炒菜；炸薯條
fund, [fʌnd] n.資金，基金
heal, [hil] vt.治癒 vi.痊癒
fur, [fɝ] n.毛皮
heap, [hip] n.(一)堆，堆積[C][(+of)]
furniture, [ˋfɝnɪtʃɚ] n.傢俱[U]
heaven, [ˋhɛvən] n.(常大寫)天國；上帝[U]
heel, [hil] n.腳後跟，踵
gallon, [ˋgælən] n.加侖
hell, [hɛl] n.(常大寫)地獄，冥府[U]
gamble, [ˋgæmb!] vt.vi.n.賭博；打賭
helmet, [ˋhɛlmɪt] n.頭盔；安全帽
gang, [gæŋ] n.(歹徒等的)一幫，一群
hesitate, [ˋhɛzə͵tet] vi.猶豫；躊躇
gap, [gæ p] n.裂口，缺口
hike, [haɪk] n.vi.遠足；(價格等)上升
garlic, [ˋgɑrlɪk] n.大蒜；蒜頭[U]
hint, [hɪnt] n.暗示
gasoline, [ˋgæsə͵lin] n.汽油[U] 同：gas
historian, [hɪsˋtorɪən] n.歷史學家
gesture, [ˋdʒɛstʃɚ] n.姿勢；手勢 vi.做手勢
historic, [hɪsˋtɔrɪk] a.歷史上著名的；歷史上有重大意義的
glance, [glæ ns] vi.vt.n.一瞥；掃視
global, [ˋglob!] a.球狀的
